$ /home/sdinh/sandbox/OptiUNO/external/uno/bin/uno_ampl /home/sdinh/sandbox/OptiUNO/problems/HS_model/hs012.nl constraint_relaxation_strategy=feasibility_restoration inequality_handling_method=interior_point hessian_model=exact inertia_correction_strategy=none globalization_mechanism=TR globalization_strategy=fletcher_filter_method time_limit=20.0

Automatically picked the filtersqp preset
Original model /home/sdinh/sandbox/OptiUNO/problems/HS_model/hs012.nl
2 variables, 1 constraints (0 equality, 1 inequality)
Problem type: NLP
Reformulated model /home/sdinh/sandbox/OptiUNO/problems/HS_model/hs012.nl -> no fixed bounds -> equality constrained -> bounds relaxed
3 variables, 1 constraints (1 equality, 0 inequality)

Non-default options:
QP_solver = BQPD

──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
  Iterations
 Major  Minor  Penalty   Barrier   Barrier   Radius    Phase ||Step||  Objective  Infeas    Statio    Compl     Status        
 -      12     -         2.00e-02  -         7.62e-09  OPT   7.62e-09  -2.998e+01 3.55e-15  5.00e-01  2.00e-12  ✔ (f-type)    
 32     1      -         2.00e-02  -         1.00e-04  OPT   7.84e-06  -2.998e+01 6.54e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         3.92e-06  OPT   3.92e-06  -2.998e+01 1.63e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         1.96e-06  OPT   1.96e-06  -2.998e+01 3.91e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         9.81e-07  OPT   9.81e-07  -2.998e+01 1.07e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         4.90e-07  OPT   4.90e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         2.45e-07  OPT   2.45e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         1.23e-07  OPT   1.23e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         6.13e-08  OPT   6.13e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         3.06e-08  OPT   3.06e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         1.53e-08  OPT   1.53e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (h-type)    
 33     1      -         2.00e-02  -         1.00e-04  OPT   7.76e-06  -2.998e+01 6.39e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         3.88e-06  OPT   3.88e-06  -2.998e+01 1.60e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         1.94e-06  OPT   1.94e-06  -2.998e+01 3.91e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         9.70e-07  OPT   9.70e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         4.85e-07  OPT   4.85e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         2.42e-07  OPT   2.42e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         1.21e-07  OPT   1.21e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         6.06e-08  OPT   6.06e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         3.03e-08  OPT   3.03e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         1.51e-08  OPT   1.51e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      11     -         2.00e-02  -         7.57e-09  OPT   7.57e-09  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      12     -         2.00e-02  -         3.79e-09  OPT   3.79e-09  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      13     -         2.00e-02  -         1.89e-09  OPT   1.89e-09  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      14     -         2.00e-02  -         9.47e-10  OPT   9.47e-10  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      15     -         2.00e-02  -         4.73e-10  OPT   4.73e-10  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 34     1      -         2.00e-02  -         1.00e-04  OPT   7.27e-06  -2.998e+01 5.61e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         3.64e-06  OPT   3.64e-06  -2.998e+01 1.42e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         1.82e-06  OPT   1.82e-06  -2.998e+01 3.55e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         9.09e-07  OPT   9.09e-07  -2.998e+01 1.07e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         4.55e-07  OPT   4.55e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         2.27e-07  OPT   2.27e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         1.14e-07  OPT   1.14e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         5.68e-08  OPT   5.68e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         2.84e-08  OPT   2.84e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      10     -         2.00e-02  -         1.42e-08  OPT   1.42e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 35     1      -         2.00e-02  -         1.00e-04  OPT   7.19e-06  -2.998e+01 5.51e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         3.60e-06  OPT   3.60e-06  -2.998e+01 1.39e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         1.80e-06  OPT   1.80e-06  -2.998e+01 3.55e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         8.99e-07  OPT   8.99e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         4.50e-07  OPT   4.50e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      6      -         2.00e-02  -         2.25e-07  OPT   2.25e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         1.12e-07  OPT   1.12e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         5.62e-08  OPT   5.62e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         2.81e-08  OPT   2.81e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         1.40e-08  OPT   1.40e-08  -2.998e+01 3.55e-15  5.00e-01  2.00e-12  ✔ (f-type)    
 36     1      -         2.00e-02  -         1.00e-04  OPT   7.11e-06  -2.998e+01 5.40e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         3.56e-06  OPT   3.56e-06  -2.998e+01 1.39e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         1.78e-06  OPT   1.78e-06  -2.998e+01 3.55e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         8.89e-07  OPT   8.89e-07  -2.998e+01 1.42e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         4.45e-07  OPT   4.45e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         2.22e-07  OPT   2.22e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         1.11e-07  OPT   1.11e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         5.56e-08  OPT   5.56e-08  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         2.78e-08  OPT   2.78e-08  -2.998e+01 3.55e-15  5.00e-01  2.00e-12  ✔ (f-type)    
 37     1      -         2.00e-02  -         1.00e-04  OPT   2.12e-05  -2.998e+01 4.76e-12  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         1.06e-05  OPT   1.06e-05  -2.998e+01 1.19e-12  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         5.29e-06  OPT   5.29e-06  -2.998e+01 2.98e-13  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         2.65e-06  OPT   2.65e-06  -2.998e+01 7.46e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         1.32e-06  OPT   1.32e-06  -2.998e+01 1.42e-14  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         6.62e-07  OPT   6.62e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         3.31e-07  OPT   3.31e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         1.65e-07  OPT   1.65e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         8.27e-08  OPT   8.27e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      10     -         2.00e-02  -         4.14e-08  OPT   4.14e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      11     -         2.00e-02  -         2.07e-08  OPT   2.07e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      12     -         2.00e-02  -         1.03e-08  OPT   1.03e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      13     -         2.00e-02  -         5.17e-09  OPT   5.17e-09  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      14     -         2.00e-02  -         2.59e-09  OPT   2.59e-09  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      15     -         2.00e-02  -         1.29e-09  OPT   1.29e-09  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (h-type)    
 38     1      -         2.00e-02  -         1.00e-04  OPT   1.99e-05  -2.998e+01 4.19e-12  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         9.93e-06  OPT   9.93e-06  -2.998e+01 1.04e-12  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         4.97e-06  OPT   4.97e-06  -2.998e+01 2.63e-13  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         2.48e-06  OPT   2.48e-06  -2.998e+01 6.75e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         1.24e-06  OPT   1.24e-06  -2.998e+01 1.42e-14  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         6.21e-07  OPT   6.21e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         3.10e-07  OPT   3.10e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         1.55e-07  OPT   1.55e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         7.76e-08  OPT   7.76e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         3.88e-08  OPT   3.88e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 39     1      -         2.00e-02  -         1.00e-04  OPT   1.96e-05  -2.998e+01 4.10e-12  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         9.82e-06  OPT   9.82e-06  -2.998e+01 1.02e-12  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         4.91e-06  OPT   4.91e-06  -2.998e+01 2.56e-13  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         2.45e-06  OPT   2.45e-06  -2.998e+01 6.39e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         1.23e-06  OPT   1.23e-06  -2.998e+01 1.78e-14  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         6.14e-07  OPT   6.14e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         3.07e-07  OPT   3.07e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         1.53e-07  OPT   1.53e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         7.67e-08  OPT   7.67e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         3.84e-08  OPT   3.84e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 40     1      -         2.00e-02  -         1.00e-04  OPT   1.94e-05  -2.998e+01 4.01e-12  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         9.71e-06  OPT   9.71e-06  -2.998e+01 1.00e-12  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         4.86e-06  OPT   4.86e-06  -2.998e+01 2.52e-13  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         2.43e-06  OPT   2.43e-06  -2.998e+01 6.04e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         1.21e-06  OPT   1.21e-06  -2.998e+01 1.42e-14  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         6.07e-07  OPT   6.07e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         3.03e-07  OPT   3.03e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         1.52e-07  OPT   1.52e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         7.59e-08  OPT   7.59e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      10     -         2.00e-02  -         3.79e-08  OPT   3.79e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 41     1      -         2.00e-02  -         1.00e-04  OPT   1.92e-05  -2.998e+01 3.92e-12  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         9.60e-06  OPT   9.60e-06  -2.998e+01 9.77e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         4.80e-06  OPT   4.80e-06  -2.998e+01 2.45e-13  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         2.40e-06  OPT   2.40e-06  -2.998e+01 6.04e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         1.20e-06  OPT   1.20e-06  -2.998e+01 1.42e-14  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         6.00e-07  OPT   6.00e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         3.00e-07  OPT   3.00e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         1.50e-07  OPT   1.50e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         7.50e-08  OPT   7.50e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      10     -         2.00e-02  -         3.75e-08  OPT   3.75e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      11     -         2.00e-02  -         1.88e-08  OPT   1.88e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      12     -         2.00e-02  -         9.38e-09  OPT   9.38e-09  -2.998e+01 3.55e-15  5.00e-01  2.00e-12  ✔ (f-type)    
 42     1      -         2.00e-02  -         1.00e-04  OPT   9.66e-06  -2.998e+01 9.88e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         4.83e-06  OPT   4.83e-06  -2.998e+01 2.52e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         2.41e-06  OPT   2.41e-06  -2.998e+01 6.39e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         1.21e-06  OPT   1.21e-06  -2.998e+01 1.42e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         6.03e-07  OPT   6.03e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         3.02e-07  OPT   3.02e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         1.51e-07  OPT   1.51e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         7.54e-08  OPT   7.54e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         3.77e-08  OPT   3.77e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      10     -         2.00e-02  -         1.89e-08  OPT   1.89e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      11     -         2.00e-02  -         9.43e-09  OPT   9.43e-09  -2.998e+01 3.55e-15  5.00e-01  2.00e-12  ✔ (h-type)    
 43     1      -         2.00e-02  -         1.00e-04  OPT   5.40e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         2.70e-08  OPT   2.70e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      3      -         2.00e-02  -         1.35e-08  OPT   1.35e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         6.76e-09  OPT   6.76e-09  -2.998e+01 3.55e-15  5.00e-01  2.00e-12  ✔ (f-type)    
 44     1      -         2.00e-02  -         1.00e-04  OPT   6.82e-06  -2.998e+01 4.90e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         3.41e-06  OPT   3.41e-06  -2.998e+01 1.21e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         1.71e-06  OPT   1.71e-06  -2.998e+01 2.84e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         8.53e-07  OPT   8.53e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         4.27e-07  OPT   4.27e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         2.13e-07  OPT   2.13e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         1.07e-07  OPT   1.07e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         5.33e-08  OPT   5.33e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         2.67e-08  OPT   2.67e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         1.33e-08  OPT   1.33e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (h-type)    
 45     1      -         2.00e-02  -         1.00e-04  OPT   6.75e-06  -2.998e+01 4.80e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         3.37e-06  OPT   3.37e-06  -2.998e+01 1.17e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         1.69e-06  OPT   1.69e-06  -2.998e+01 3.20e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         8.44e-07  OPT   8.44e-07  -2.998e+01 1.07e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         4.22e-07  OPT   4.22e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         2.11e-07  OPT   2.11e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         1.05e-07  OPT   1.05e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         5.27e-08  OPT   5.27e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         2.64e-08  OPT   2.64e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 46     1      -         2.00e-02  -         1.00e-04  OPT   2.01e-05  -2.998e+01 4.28e-12  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         1.00e-05  OPT   1.00e-05  -2.998e+01 1.07e-12  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         5.02e-06  OPT   5.02e-06  -2.998e+01 2.63e-13  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         2.51e-06  OPT   2.51e-06  -2.998e+01 6.39e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         1.26e-06  OPT   1.26e-06  -2.998e+01 1.42e-14  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         6.28e-07  OPT   6.28e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         3.14e-07  OPT   3.14e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         1.57e-07  OPT   1.57e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         7.85e-08  OPT   7.85e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      10     -         2.00e-02  -         3.92e-08  OPT   3.92e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      11     -         2.00e-02  -         1.96e-08  OPT   1.96e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 47     1      -         2.00e-02  -         1.00e-04  OPT   1.12e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      2      -         2.00e-02  -         5.62e-08  OPT   5.62e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      3      -         2.00e-02  -         2.81e-08  OPT   2.81e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         1.41e-08  OPT   1.41e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         7.03e-09  OPT   7.03e-09  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 48     1      -         2.00e-02  -         1.00e-04  OPT   7.05e-06  -2.998e+01 5.26e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         3.52e-06  OPT   3.52e-06  -2.998e+01 1.35e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         1.76e-06  OPT   1.76e-06  -2.998e+01 3.20e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         8.81e-07  OPT   8.81e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         4.40e-07  OPT   4.40e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         2.20e-07  OPT   2.20e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         1.10e-07  OPT   1.10e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         5.50e-08  OPT   5.50e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         2.75e-08  OPT   2.75e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         1.38e-08  OPT   1.38e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 49     1      -         2.00e-02  -         1.00e-04  OPT   6.97e-06  -2.998e+01 5.15e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         3.48e-06  OPT   3.48e-06  -2.998e+01 1.31e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         1.74e-06  OPT   1.74e-06  -2.998e+01 3.20e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         8.71e-07  OPT   8.71e-07  -2.998e+01 1.07e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         4.35e-07  OPT   4.35e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         2.18e-07  OPT   2.18e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         1.09e-07  OPT   1.09e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         5.44e-08  OPT   5.44e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         2.72e-08  OPT   2.72e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         1.36e-08  OPT   1.36e-08  -2.998e+01 3.55e-15  5.00e-01  2.00e-12  ✔ (f-type)    
 50     1      -         2.00e-02  -         1.00e-04  OPT   6.89e-06  -2.998e+01 5.04e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         3.44e-06  OPT   3.44e-06  -2.998e+01 1.21e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         1.72e-06  OPT   1.72e-06  -2.998e+01 3.20e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         8.61e-07  OPT   8.61e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         4.31e-07  OPT   4.31e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      6      -         2.00e-02  -         2.15e-07  OPT   2.15e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         1.08e-07  OPT   1.08e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         5.38e-08  OPT   5.38e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         2.69e-08  OPT   2.69e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      10     -         2.00e-02  -         1.35e-08  OPT   1.35e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      11     -         2.00e-02  -         6.73e-09  OPT   6.73e-09  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (h-type)    
 51     1      -         2.00e-02  -         1.00e-04  OPT   3.86e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      2      -         2.00e-02  -         1.93e-08  OPT   1.93e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      3      -         2.00e-02  -         9.64e-09  OPT   9.64e-09  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         4.82e-09  OPT   4.82e-09  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         2.41e-09  OPT   2.41e-09  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 52     1      -         2.00e-02  -         1.00e-04  OPT   2.42e-06  -2.998e+01 5.68e-14  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         1.21e-06  OPT   1.21e-06  -2.998e+01 1.78e-14  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         6.04e-07  OPT   6.04e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         3.02e-07  OPT   3.02e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      5      -         2.00e-02  -         1.51e-07  OPT   1.51e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      6      -         2.00e-02  -         7.55e-08  OPT   7.55e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         3.77e-08  OPT   3.77e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         1.89e-08  OPT   1.89e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 53     1      -         2.00e-02  -         1.00e-04  OPT   1.68e-05  -2.998e+01 3.00e-12  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         8.40e-06  OPT   8.40e-06  -2.998e+01 7.46e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         4.20e-06  OPT   4.20e-06  -2.998e+01 1.85e-13  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         2.10e-06  OPT   2.10e-06  -2.998e+01 4.62e-14  -         -         ✘ (filter)    
